2241;E12-2;3;fosse;vide;vide;mur;vide
2242;E12-2;4;sol;vide;vide;mur;vide
2243;E12-2;5;sol;vide;mur;vide;vide
2244;E12-2;6;sol;vide;vide;mur;mur
2245;E12-2;7;sol;mur;vide;mur;vide
2246;E12-2;8;twist;mur;vide;herse;vide
2247;E12-2;9;sol;mur;vide;vide;vide
2248;E12-2;10;sol;vide;mur;vide;vide
2249;E12-2;11;sol-sacre;mur;vide;vide;vide
2250;E12-2;12;sol-sacre;mur;vide;vide;vide
2251;E12-2;13;sol-sacre;herse;vide;vide;vide
2252;E12-2;14;sol-sacre;mur;mur;vide;vide
2253;E12-2;15;sol;vide;vide;vide;mur
2254;E12-2;16;sol-sacre;vide;vide;vide;mur
2255;E12-2;17;tombeau-sacre;vide;vide;vide;vide
2256;E12-2;18;tombeau-sacre;vide;vide;vide;vide
2257;E12-2;19;sol-sacre;vide;mur;vide;vide
2258;E12-2;20;sol;vide;vide;mur;torche
2259;E12-2;21;sol-sacre;vide;vide;mur;mur
2260;E12-2;22;sol-sacre;vide;vide;vide;vide
2261;E12-2;23;sol-sacre;vide;vide;mur;vide
2262;E12-2;24;sol-sacre;vide;vide;mur;vide
2263;E12-2;25;sol;mur;vide;vide;vide
2264;E1-2;1;dallerocher;vide;vide;pentedescendante;vide
2265;E1-2;2;twist;pentemontante;pentedescendante;pentedescendante;vide
2266;E1-2;3;arbre;vide;pentedescendante;vide;vide
2267;E1-2;4;crevasse;mur;vide;vide;pentemontante
2268;E1-2;5;sol;vide;mur;vide;vide
2269;E1-2;6;sol;pentemontante;vide;mur;vide
2270;E1-2;7;sol;pentemontante;vide;pentedescendante;vide
2271;E1-2;8;sol;vide;pentedescendante;vide;vide
2272;E1-2;9;crevasse;vide;vide;vide;pentemontante
2273;E1-2;10;sol;vide;vide;vide;vide
2274;E1-2;11;crevasse;mur;vide;vide;vide
2275;E1-2;12;crevasse;pentemontante;vide;vide;vide
2276;E1-2;13;canalisation;vide;vide;vide;vide
2277;E1-2;14;crevasse;vide;vide;vide;vide
2278;E1-2;15;sol;vide;vide;herse;vide
2279;E1-2;16;sol;vide;vide;vide;mur
2280;E1-2;17;sol;vide;pentemontante;herse;vide
2281;E1-2;18;sol;vide;vide;vide;pentedescendante
2282;E1-2;19;escalier;vide;vide;mur;vide
2283;E1-2;20;sol;herse;pentedescendante;vide;vide
2284;E1-2;21;sol;vide;mur;vide;vide
2285;E1-2;22;escalier;herse;vide;vide;mur
2286;E1-2;23;sol;vide;vide;mur;vide
2287;E1-2;24;escalier;mur;mur;vide;vide
2288;E1-2;25;sol;vide;pentedescendante;vide;mur
2289;E13-1;1;sol;vide;vide;vide;vide
2290;E13-1;2;arbre;vide;vide;vide;vide
2291;E13-1;3;sol;vide;passagesecret;vide;vide
2292;E13-1;4;lianescorde;vide;vide;vide;passagesecret
2293;E13-1;5;arbre;vide;vide;vide;vide
2294;E13-1;6;sol-brume;vide;vide;vide;passagesecret
2295;E13-1;7;fosse;vide;vide;vide;vide
2296;E13-1;8;sol;vide;vide;vide;vide
2297;E13-1;9;sol;vide;vide;vide;vide
2298;E13-1;10;twist;vide;passagesecret;vide;vide
2299;E13-1;11;eau;vide;vide;vide;vide
2300;E13-1;12;eau;vide;vide;vide;vide
2301;E13-1;13;eau;vide;vide;vide;vide
2302;E13-1;14;eau;vide;vide;vide;vide
2303;E13-1;15;eau;vide;vide;vide;vide
2304;E13-1;16;eau;vide;vide;meurtriere;vide
2305;E13-1;17;eau;vide;vide;vide;vide
2306;E13-1;18;eau;vide;vide;vide;vide
2307;E13-1;19;eau;vide;vide;mur;vide
2308;E13-1;20;eau;vide;vide;meurtriere;vide
2309;E13-1;21;sol;meurtriere;passagesecret;vide;vide
2310;E13-1;22;sol;vide;vide;meurtriere;passagesecret
2311;E13-1;23;sol;vide;vide;mur;vide
2312;E13-1;24;declencheur_orangeatre;mur;vide;vide;vide
2313;E13-1;25;sol;meurtriere;vide;vide;vide
2314;E13-2;1;sol-brume;mur;vide;mur;vide
2315;E13-2;2;twist;mur;vide;vide;vide
2316;E13-2;3;eau;vide;passagesecret;vide;vide
2317;E13-2;4;sol;vide;vide;vide;passagesecret
2318;E13-2;5;declencheur_orangeatre;vide;vide;vide;vide
2319;E13-2;6;sol;mur;passagesecret;vide;vide
2320;E13-2;7;sol-brume;vide;vide;vide;passagesecret
2321;E13-2;8;eau-brume;vide;vide;vide;vide
2322;E13-2;9;arbre;vide;vide;vide;vide
2323;E13-2;10;arbre;vide;vide;vide;vide
2324;E13-2;11;eau;vide;vide;vide;vide
2325;E13-2;12;ponteau-brume;vide;vide;vide;vide
2326;E13-2;13;fontaine-brume;vide;vide;vide;vide
2327;E13-2;14;ponteau-brume;vide;vide;vide;vide
2328;E13-2;15;eau;vide;vide;vide;vide
2329;E13-2;16;sol;vide;vide;vide;vide
2330;E13-2;17;sol;vide;vide;vide;vide
2331;E13-2;18;eau-brume;vide;vide;vide;vide
2332;E13-2;19;sol;vide;vide;vide;vide
2333;E13-2;20;sol;vide;vide;vide;vide
2334;E13-2;21;sol;vide;vide;vide;vide
2335;E13-2;22;fosse;vide;vide;mur;vide
2336;E13-2;23;eau-brume;vide;meurtriere;vide;vide
2337;E13-2;24;sol;vide;vide;vide;meurtriere
2338;E13-2;25;sol;vide;mur;mur;vide
2339;E14-1;1;escalier;herse;mur;vide;vide
2340;E14-1;2;sol;mur;vide;mur;mur
2341;E14-1;3;sol;vide;vide;vide;vide
2342;E14-1;4;sol;vide;mur;mur;vide
2343;E14-1;5;sol;herse;vide;vide;mur
2344;E14-1;6;sol;vide;mur;vide;mur
2345;E14-1;7;sol;mur;vide;vide;mur
2346;E14-1;8;sol;vide;vide;vide;vide
2347;E14-1;9;twist;mur;mur;vide;vide
2348;E14-1;10;sol;vide;mur;vide;mur
2349;E14-1;11;sol;vide;vide;vide;mur
2350;E14-1;12;sol;vide;vide;vide;vide
2351;E14-1;13;sol;vide;vide;vide;vide
2352;E14-1;14;sol;vide;vide;vide;vide
2353;E14-1;15;sol;vide;mur;mur;vide
2354;E14-1;16;sol;vide;mur;vide;mur
2355;E14-1;17;sol;vide;vide;vide;mur
2356;E14-1;18;fosse;vide;vide;vide;vide
2357;E14-1;19;sol;vide;vide;vide;vide
2358;E14-1;20;sol;mur;mur;vide;vide
2359;E14-1;21;escalier;vide;mur;vide;vide
2360;E14-1;22;sol;vide;vide;vide;mur
2361;E14-1;23;sol;vide;vide;mur;vide
2362;E14-1;24;sol;vide;mur;mur;vide
2363;E14-1;25;sol;vide;vide;vide;mur
2364;E14-2;1;sol;mur;vide;vide;herse
2365;E14-2;2;sol;mur;vide;vide;vide
2366;E14-2;3;sol;herse;vide;vide;vide
2367;E14-2;4;sol;vide;vide;vide;vide
2368;E14-2;5;sol;vide;vide;vide;vide
2369;E14-2;6;sol;vide;vide;vide;mur
2370;E14-2;7;colonne;vide;vide;vide;vide
2371;E14-2;8;escalier;vide;vide;vide;vide
2372;E14-2;9;colonne;vide;vide;vide;vide
2373;E14-2;10;fosse;vide;mur;vide;vide
2374;E14-2;11;sol;vide;vide;vide;mur
2375;E14-2;12;escalier;vide;vide;vide;vide
2376;E14-2;13;trone;vide;vide;vide;vide
2377;E14-2;14;escalier;vide;vide;vide;vide
2378;E14-2;15;sol;vide;mur;vide;vide
2379;E14-2;16;sol;vide;vide;vide;mur
2380;E14-2;17;colonne;vide;vide;vide;vide
2381;E14-2;18;twist;vide;vide;meurtriere;vide
2382;E14-2;19;colonne;vide;vide;vide;vide
2383;E14-2;20;sol;vide;mur;vide;vide
2384;E14-2;21;sol;vide;vide;vide;vide
2385;E14-2;22;fosse;vide;vide;mur;vide
2386;E14-2;23;sol;meurtriere;vide;vide;meurtriere
2387;E14-2;24;sol;vide;vide;vide;vide
2388;E14-2;25;sol;vide;vide;vide;vide
2389;E15-1;1;sol;vide;mur;mur;vide
2390;E15-1;2;sol;vide;vide;herse;mur
2391;E15-1;3;sol;vide;vide;mur;vide
2392;E15-1;4;sol;vide;mur;herse;vide
2393;E15-1;5;sol;vide;vide;mur;mur
2394;E15-1;6;sol;mur;vide;vide;vide
2395;E15-1;7;sol;herse;vide;vide;vide
2396;E15-1;8;sol;mur;vide;vide;vide
2397;E15-1;9;sol;herse;vide;vide;vide
2398;E15-1;10;sol;mur;vide;vide;vide
2399;E15-1;11;sol;vide;mur;vide;vide
2400;E15-1;12;sol;vide;vide;vide;mur
2401;E15-1;13;twist;vide;vide;mur;vide
2402;E15-1;14;sol;vide;mur;vide;vide
2403;E15-1;15;sol;vide;vide;vide;mur
2404;E15-1;16;sol;vide;vide;mur;vide
2405;E15-1;17;sol;vide;vide;vide;vide
2406;E15-1;18;sol;vide;vide;vide;vide
2407;E15-1;19;sol;mur;vide;vide;vide
2408;E15-1;20;sol;vide;vide;mur;vide
2409;E15-1;21;sol;mur;mur;vide;vide
2410;E15-1;22;sol;vide;mur;vide;mur
2411;E15-1;23;fosse;vide;vide;vide;mur
2412;E15-1;24;sol;vide;mur;vide;vide
2413;E15-1;25;sol;mur;vide;vide;mur
2414;E15-2;1;sol;mur;vide;herse;meurtriere
2415;E15-2;2;sol;vide;mur;meurtriere;vide
2416;E15-2;3;fosse;vide;vide;mur;mur
2417;E15-2;4;sol;vide;mur;herse;vide
2418;E15-2;5;sol;mur;vide;herse;mur
2419;E15-2;6;sol;herse;herse;vide;vide
2420;E15-2;7;sol;meurtriere;vide;vide;herse
2421;E15-2;8;bibliotheque;mur;mur;vide;vide
2422;E15-2;9;sol;herse;mur;vide;mur
2423;E15-2;10;bibliotheque;herse;mur;mur;mur
2424;E15-2;11;sol;vide;mur;mur;vide
2425;E15-2;12;sol;vide;vide;herse;mur
2426;E15-2;13;bibliotheque;vide;mur;mur;vide
2427;E15-2;14;fosse;vide;herse;vide;mur
2428;E15-2;15;sol;mur;mur;vide;herse
2429;E15-2;16;chuttepierre;mur;vide;vide;vide
2430;E15-2;17;sol;herse;vide;meurtriere;vide
2431;E15-2;18;sol;mur;vide;mur;vide
2432;E15-2;19;sol;vide;meurtriere;mur;vide
2433;E15-2;20;sol;vide;vide;mur;meurtriere
2434;E15-2;21;sol;vide;mur;vide;vide
2435;E15-2;22;sol;meurtriere;vide;vide;mur
2436;E15-2;23;chuttepierre;mur;meurtriere;vide;vide
2437;E15-2;24;twist;mur;vide;mur;meurtriere
2438;E15-2;25;fosse;mur;vide;vide;vide
2439;E16-1;1;sol;vide;vide;herse;mur
2440;E16-1;2;chuttepierre;vide;vide;mur;vide
2441;E16-1;3;sol;vide;vide;vide;vide
2442;E16-1;4;sol;vide;vide;mur;vide
2443;E16-1;5;sol;mur;mur;vide;vide
2444;E16-1;6;armurerie;herse;mur;mur;mur
2445;E16-1;7;escalier;mur;vide;vide;mur
2446;E16-1;8;fosse;vide;vide;vide;vide
2447;E16-1;9;escalier;mur;mur;vide;vide
2448;E16-1;10;sol;vide;vide;mur;mur
2449;E16-1;11;escalier;mur;vide;mur;vide
2450;E16-1;12;sol;vide;herse;herse;vide
2451;E16-1;13;bibliotheque;mur;mur;mur;herse
2452;E16-1;14;escalier;vide;herse;vide;mur
2453;E16-1;15;bibliotheque;mur;mur;mur;herse
2454;E16-1;16;sol;mur;vide;vide;vide
2455;E16-1;17;sol;herse;vide;vide;vide
2456;E16-1;18;sol;mur;vide;vide;vide
2457;E16-1;19;sol;vide;mur;mur;vide
2458;E16-1;20;twist;mur;vide;vide;mur
2459;E16-1;21;sol;vide;mur;mur;vide
2460;E16-1;22;sol;vide;vide;vide;mur
2461;E16-1;23;fosse;vide;vide;vide;vide
2462;E16-1;24;chuttepierre;mur;vide;mur;vide
2463;E16-1;25;sol;vide;mur;mur;vide
2464;E16-2;1;sol;vide;vide;meurtriere;vide
2465;E16-2;2;escalier;meurtriere;vide;herse;vide
2466;E16-2;3;sol;vide;vide;mur;vide
2467;E16-2;4;sol;vide;vide;herse;vide
2468;E16-2;5;sol;vide;mur;vide;vide
2469;E16-2;6;sol;vide;herse;vide;vide
2470;E16-2;7;sol;herse;mur;mur;herse
2471;E16-2;8;sol;mur;vide;vide;vide
2472;E16-2;9;sol;herse;vide;mur;vide
2473;E16-2;10;sol;vide;mur;vide;vide
2474;E16-2;11;sol;mur;vide;mur;vide
2475;E16-2;12;sol;vide;vide;vide;vide
2476;E16-2;13;sol;vide;herse;vide;vide
2477;E16-2;14;sol;mur;meurtriere;mur;herse
2478;E16-2;15;sol;vide;mur;vide;meurtriere
2479;E16-2;16;escalier;mur;vide;mur;vide
2480;E16-2;17;sol;vide;vide;herse;vide
2481;E16-2;18;sol;vide;vide;vide;vide
2482;E16-2;19;sol;mur;vide;mur;vide
2483;E16-2;20;fosse;vide;vide;vide;vide
2484;E16-2;21;sol;mur;mur;vide;vide
2485;E16-2;22;armurerie;herse;mur;mur;mur
2486;E16-2;23;twist;vide;mur;vide;mur
2487;E16-2;24;sol;mur;vide;vide;mur
2488;E16-2;25;sol;vide;mur;mur;vide
2489;E17-1;1;sol;vide;vide;vide;vide
2490;E17-1;2;eau;vide;vide;vide;vide
2491;E17-1;3;eau;mur;vide;vide;vide
2492;E17-1;4;eau;vide;vide;vide;vide
2493;E17-1;5;eau-jarre;mur;vide;mur;vide
2494;E17-1;6;sol;vide;vide;mur;vide
2495;E17-1;7;sol;vide;mur;mur;vide
2496;E17-1;8;eau;vide;vide;vide;mur
2497;E17-1;9;sol;vide;vide;vide;vide
2498;E17-1;10;sol;vide;vide;vide;vide
2499;E17-1;11;eau;mur;vide;vide;vide
2500;E17-1;12;eau;mur;vide;vide;vide
2501;E17-1;13;eau;vide;vide;mur;vide
2502;E17-1;14;eboulis;vide;vide;vide;vide
2503;E17-1;15;eboulis;vide;vide;vide;vide
2504;E17-1;16;coffre;vide;vide;vide;mur
2505;E17-1;17;sol;vide;vide;vide;vide
2506;E17-1;18;twist;mur;mur;vide;vide
2507;E17-1;19;eau;vide;vide;vide;mur
2508;E17-1;20;eau;vide;vide;vide;vide
2509;E17-1;21;sol;vide;vide;mur;vide
2510;E17-1;22;sol;vide;vide;vide;vide
2511;E17-1;23;sol;vide;vide;vide;vide
2512;E17-1;24;eau;vide;vide;mur;vide
2513;E17-1;25;eau;vide;mur;vide;vide
2514;E17-2;1;eau-jarre;mur;vide;mur;vide
2515;E17-2;2;eau;vide;vide;vide;mur
2516;E17-2;3;eau;mur;vide;vide;vide
2517;E17-2;4;eau;vide;mur;vide;vide
2518;E17-2;5;sol;vide;vide;vide;mur
2519;E17-2;6;sol;torche;vide;vide;vide
2520;E17-2;7;sol;vide;vide;vide;vide
2521;E17-2;8;eau;vide;mur;vide;vide
2522;E17-2;9;sol;vide;vide;vide;mur
2523;E17-2;10;sol;vide;vide;mur;vide
2524;E17-2;11;eboulis;mur;vide;vide;vide
2525;E17-2;12;eboulis;mur;vide;vide;vide
2526;E17-2;13;eau;vide;vide;mur;vide
2527;E17-2;14;eau;vide;vide;vide;vide
2528;E17-2;15;eau;mur;vide;vide;vide
2529;E17-2;16;eau;vide;vide;vide;vide
2530;E17-2;17;eau;vide;vide;vide;vide
2531;E17-2;18;twist;mur;vide;vide;vide
2532;E17-2;19;sol;vide;vide;vide;mur
2533;E17-2;20;coffre;vide;mur;vide;vide
2534;E17-2;21;eau;vide;vide;vide;mur
2535;E17-2;22;eau;vide;vide;mur;vide
2536;E17-2;23;sol;vide;vide;vide;vide
2537;E17-2;24;sol;vide;vide;vide;vide
2538;E17-2;25;sol;vide;vide;mur;vide
2539;E18-1;1;sol;vide;vide;mur;vide
2540;E18-1;2;sol;mur;vide;vide;vide
2541;E18-1;3;eau;mur;vide;vide;vide
2542;E18-1;4;eau-jarre;herse;vide;vide;vide
2543;E18-1;5;eau;mur;mur;vide;vide
2544;E18-1;6;eau;mur;mur;vide;vide
2545;E18-1;7;sol;vide;vide;vide;mur
2546;E18-1;8;eau;vide;vide;mur;vide
2547;E18-1;9;eau;vide;vide;mur;vide
2548;E18-1;10;sol;vide;vide;vide;vide
2549;E18-1;11;eau;vide;vide;vide;vide
2550;E18-1;12;eau;vide;vide;vide;vide
2551;E18-1;13;eau;mur;mur;vide;vide
2552;E18-1;14;sol;mur;vide;mur;vide
2553;E18-1;15;sol;vide;mur;vide;vide
2554;E18-1;16;eau;vide;vide;mur;vide
2555;E18-1;17;eau;vide;vide;vide;vide
2556;E18-1;18;eau;vide;mur;vide;vide
2557;E18-1;19;twist;vide;vide;vide;mur
2558;E18-1;20;sol;vide;vide;mur;vide
2559;E18-1;21;sol;mur;herse;mur;vide
2560;E18-1;22;eau;vide;vide;vide;herse
2561;E18-1;23;sol;vide;vide;vide;vide
2562;E18-1;24;sol;vide;vide;mur;vide
2563;E18-1;25;sol;mur;vide;vide;vide
2564;E18-2;1;eau;mur;vide;vide;mur
2565;E18-2;2;eau;herse;vide;vide;vide
2566;E18-2;3;eau;mur;vide;vide;vide
2567;E18-2;4;sol;mur;vide;vide;vide
2568;E18-2;5;sol;mur;herse;mur;vide
2569;E18-2;6;sol;vide;vide;vide;vide
2570;E18-2;7;eau;vide;mur;mur;vide
2571;E18-2;8;twist;vide;vide;mur;mur
2572;E18-2;9;sol;vide;mur;vide;vide
2573;E18-2;10;eau;mur;vide;vide;mur
2574;E18-2;11;sol;vide;vide;vide;mur
2575;E18-2;12;sol;mur;mur;vide;vide
2576;E18-2;13;eau;mur;vide;vide;mur
2577;E18-2;14;eau;vide;mur;vide;vide
2578;E18-2;15;eau;vide;vide;vide;mur
2579;E18-2;16;sol;vide;vide;mur;vide
2580;E18-2;17;eau-jarre;vide;mur;vide;vide
2581;E18-2;18;eau;vide;vide;vide;mur
2582;E18-2;19;eau;vide;mur;vide;vide
2583;E18-2;20;eau;vide;vide;mur;mur
2584;E18-2;21;sol;mur;herse;vide;mur
2585;E18-2;22;sol;vide;vide;mur;herse
2586;E18-2;23;sol;vide;vide;mur;vide
2587;E18-2;24;eau;vide;herse;vide;vide
2588;E18-2;25;sol;mur;vide;mur;herse
2589;E19-1;1;eau;vide;vide;vide;vide
2590;E19-1;2;sol;mur;vide;vide;vide
2591;E19-1;3;sol;vide;mur;vide;vide
2592;E19-1;4;sol;herse;mur;vide;mur
2593;E19-1;5;sol;vide;vide;vide;mur
2594;E19-1;6;eau;vide;vide;vide;vide
2595;E19-1;7;sol;vide;vide;vide;mur
2596;E19-1;8;eau;vide;vide;vide;mur
2597;E19-1;9;sol;vide;vide;vide;vide
2598;E19-1;10;sol;vide;mur;vide;vide
2599;E19-1;11;sol;vide;vide;vide;mur
2600;E19-1;12;fosse;vide;vide;vide;vide
2601;E19-1;13;eau;vide;vide;vide;vide
2602;E19-1;14;eau;vide;vide;mur;vide
2603;E19-1;15;eau;vide;vide;vide;vide
2604;E19-1;16;sol;vide;vide;mur;mur
2605;E19-1;17;sol;vide;mur;vide;vide
2606;E19-1;18;sol;vide;vide;vide;mur
2607;E19-1;19;twist;mur;vide;vide;vide
2608;E19-1;20;sol;vide;torche;vide;vide
2609;E19-1;21;eau;mur;vide;vide;vide
2610;E19-1;22;eau;vide;vide;mur;vide
2611;E19-1;23;eau;vide;vide;vide;vide
2612;E19-1;24;sol;vide;vide;vide;vide
2613;E19-1;25;sol;vide;mur;vide;vide
2614;E19-2;1;eau;vide;vide;mur;vide
2615;E19-2;2;eau;vide;vide;mur;vide
2616;E19-2;3;eau;vide;mur;vide;vide
2617;E19-2;4;fosse;vide;vide;vide;mur
2618;E19-2;5;sol;vide;vide;mur;vide
2619;E19-2;6;eau;vide;vide;vide;mur
2620;E19-2;7;twist;vide;mur;vide;vide
2621;E19-2;8;sol;vide;vide;vide;mur
2622;E19-2;9;sol;vide;vide;vide;vide
2623;E19-2;10;eau;mur;mur;vide;vide
2624;E19-2;11;sol;vide;vide;vide;vide
2625;E19-2;12;eau;vide;mur;vide;vide
2626;E19-2;13;sol;vide;vide;vide;mur
2627;E19-2;14;sol;vide;vide;mur;vide
2628;E19-2;15;eau;vide;vide;vide;vide
2629;E19-2;16;sol;vide;vide;vide;vide
2630;E19-2;17;eau;vide;mur;vide;vide
2631;E19-2;18;sol;vide;vide;mur;mur
2632;E19-2;19;sol;mur;vide;vide;vide
2633;E19-2;20;sol;vide;vide;vide;vide
2634;E19-2;21;fosse;vide;vide;vide;vide
2635;E19-2;22;sol;vide;vide;mur;vide
2636;E19-2;23;eau;mur;vide;mur;vide
2637;E19-2;24;eau;vide;vide;vide;vide
2638;E19-2;25;eau;vide;mur;vide;vide
2639;E20-1;1;fosse;vide;vide;vide;vide
2640;E20-1;2;sol;mur;vide;vide;vide
2641;E20-1;3;sol;mur;vide;vide;vide
2642;E20-1;4;sol;vide;vide;vide;vide
2643;E20-1;5;sol;vide;vide;vide;vide
2644;E20-1;6;sol;vide;mur;vide;vide
2645;E20-1;7;sol;vide;vide;vide;mur
2646;E20-1;8;coffre;vide;vide;mur;vide
2647;E20-1;9;coffre;mur;vide;vide;vide
2648;E20-1;10;sol;vide;vide;vide;vide
2649;E20-1;11;sol;vide;vide;vide;vide
2650;E20-1;12;sol;vide;mur;mur;vide
2651;E20-1;13;sol;torche;vide;vide;mur
2652;E20-1;14;sol;vide;vide;vide;vide
2653;E20-1;15;sol;vide;mur;vide;vide
2654;E20-1;16;sol;vide;vide;mur;vide
2655;E20-1;17;sol;mur;vide;vide;vide
2656;E20-1;18;sol;vide;mur;vide;vide
2657;E20-1;19;twist;vide;mur;mur;vide
2658;E20-1;20;sol;vide;mur;vide;vide
2659;E20-1;21;sol;mur;vide;vide;vide
2660;E20-1;22;sol;vide;vide;vide;vide
2661;E20-1;23;sol;vide;vide;mur;vide
2662;E20-1;24;sol;vide;vide;vide;vide
2663;E20-1;25;sol;vide;vide;vide;vide
2664;E20-2;1;eau;vide;vide;vide;vide
2665;E20-2;2;sol;vide;vide;mur;vide
2666;E20-2;3;sol;vide;vide;vide;vide
2667;E20-2;4;sol;mur;vide;vide;vide
2668;E20-2;5;fosse;mur;vide;vide;vide
2669;E20-2;6;eau;vide;vide;vide;vide
2670;E20-2;7;sol;torche;mur;vide;vide
2671;E20-2;8;eau;vide;vide;mur;mur
2672;E20-2;9;eau;vide;mur;vide;vide
2673;E20-2;10;sol;vide;vide;vide;mur
2674;E20-2;11;coffre;vide;vide;vide;mur
2675;E20-2;12;sol;vide;vide;vide;vide
2676;E20-2;13;sol;mur;mur;vide;vide
2677;E20-2;14;eau;vide;vide;mur;mur
2678;E20-2;15;sol;vide;vide;vide;vide
2679;E20-2;16;sol;vide;vide;vide;mur
2680;E20-2;17;twist;vide;mur;mur;vide
2681;E20-2;18;eau;vide;vide;vide;mur
2682;E20-2;19;eau;mur;mur;vide;vide
2683;E20-2;20;sol;vide;vide;mur;mur
2684;E20-2;21;sol;vide;vide;vide;vide
2685;E20-2;22;sol;mur;vide;mur;vide
2686;E20-2;23;eau;vide;vide;mur;vide
2687;E20-2;24;eau;vide;vide;vide;vide
2688;E20-2;25;eau;mur;vide;vide;vide
2689;E2-1;1;sol;vide;vide;vide;pentemontante
2690;E2-1;2;sol;mur;vide;vide;pentedescendante
2691;E2-1;3;dallerocher;vide;vide;vide;vide
2692;E2-1;4;sol;mur;pentedescendante;vide;vide
2693;E2-1;5;sol;vide;pentemontante;vide;vide
2694;E2-1;6;sol;vide;pentemontante;vide;mur
2695;E2-1;7;sol;vide;pentemontante;vide;pentedescendante
2696;E2-1;8;twist;vide;pentedescendante;vide;pentedescendante
2697;E2-1;9;sol;vide;pentedescendante;vide;pentemontante
2698;E2-1;10;sol;vide;mur;pentemontante;pentemontante
2699;E2-1;11;sol;vide;pentemontante;vide;vide
2700;E2-1;12;sol;vide;vide;vide;pentedescendante
2701;E2-1;13;chuttepierre;vide;vide;vide;vide
2702;E2-1;14;sol;vide;vide;vide;vide
2703;E2-1;15;sol;pentedescendante;vide;pentedescendante;vide
2704;E2-1;16;sol;vide;vide;mur;mur
2705;E2-1;17;fosse;vide;mur;vide;vide
2706;E2-1;18;fontaine;vide;vide;vide;mur
2707;E2-1;19;sol;vide;pentedescendante;vide;vide
2708;E2-1;20;sol;pentemontante;mur;vide;pentemontante
2709;E2-1;21;sol;mur;vide;vide;vide
2710;E2-1;22;sol;vide;herse;mur;vide
2711;E2-1;23;sol;vide;vide;vide;herse
2712;E2-1;24;sol;vide;pentedescendante;mur;vide
2713;E2-1;25;sol;vide;vide;vide;pentemontante
2714;E2-2;1;sol;pentemontante;mur;vide;pentemontante
2715;E2-2;2;fosse;mur;vide;vide;mur
2716;E2-2;3;sol;vide;mur;mur;vide
2717;E2-2;4;sol;vide;vide;herse;mur
2718;E2-2;5;sol;vide;vide;mur;vide
2719;E2-2;6;sol;vide;pentedescendante;mur;vide
2720;E2-2;7;sol;vide;vide;pentemontante;pentemontante
2721;E2-2;8;sol;mur;vide;vide;vide
2722;E2-2;9;sol;herse;vide;mur;vide
2723;E2-2;10;fosse;mur;pentedescendante;vide;vide
2724;E2-2;11;sol;mur;vide;vide;herse
2725;E2-2;12;sol;pentedescendante;mur;vide;vide
2726;E2-2;13;twist;vide;vide;mur;mur
2727;E2-2;14;sol;mur;mur;vide;vide
2728;E2-2;15;sol;vide;pentedescendante;vide;mur
2729;E2-2;16;armurerie;vide;vide;mur;mur
2730;E2-2;17;sol;vide;herse;pentedescendante;vide
2731;E2-2;18;escalier;mur;vide;mur;herse
2732;E2-2;19;sol;vide;herse;mur;vide
2733;E2-2;20;sol;vide;vide;vide;herse
2734;E2-2;21;sol;mur;vide;vide;vide
2735;E2-2;22;sol;pentemontante;vide;pentedescendante;vide
2736;E2-2;23;chuttepierre;mur;vide;mur;vide
2737;E2-2;24;sol;mur;vide;mur;vide
2738;E2-2;25;sol;vide;pentedescendante;vide;vide
2739;E3-1;1;sol;vide;mur;vide;vide
2740;E3-1;2;sol;mur;vide;vide;mur
2741;E3-1;3;sol;vide;vide;mur;vide
2742;E3-1;4;sol;mur;mur;vide;vide
2743;E3-1;5;sol;mur;vide;vide;mur
2744;E3-1;6;sol;vide;vide;herse;mur
2745;E3-1;7;sol;vide;vide;mur;vide
2746;E3-1;8;chuttepierre;mur;vide;vide;vide
2747;E3-1;9;sol;vide;vide;pentemontante;vide
2748;E3-1;10;sol;vide;mur;pentemontante;vide
2749;E3-1;11;sol;herse;vide;pentedescendante;vide
2750;E3-1;12;sol;mur;vide;pentedescendante;vide
2751;E3-1;13;twist;vide;vide;vide;vide
2752;E3-1;14;sol;pentedescendante;vide;mur;vide
2753;E3-1;15;sol;pentedescendante;vide;herse;vide
2754;E3-1;16;sol;pentemontante;pentemontante;vide;mur
2755;E3-1;17;sol;pentemontante;vide;vide;pentedescendante
2756;E3-1;18;fosse;vide;vide;vide;vide
2757;E3-1;19;sol;mur;vide;pentedescendante;vide
2758;E3-1;20;sol;herse;mur;pentedescendante;vide
2759;E3-1;21;sol;vide;herse;vide;vide
2760;E3-1;22;sol;vide;vide;mur;herse
2761;E3-1;23;sol;vide;vide;mur;vide
2762;E3-1;24;sol;pentemontante;vide;vide;vide
2763;E3-1;25;sol;pentemontante;pentedescendante;vide;vide
2764;E3-2;1;sol;vide;vide;vide;vide
2765;E3-2;2;sol;vide;herse;mur;vide
2766;E3-2;3;chuttepierre;vide;pentedescendante;vide;herse
2767;E3-2;4;canalisation;vide;vide;vide;pentemontante
2768;E3-2;5;twist;mur;vide;vide;vide
2769;E3-2;6;canalisation;vide;vide;vide;vide
2770;E3-2;7;crevasse;vide;pentemontante;pentemontante;vide
2771;E3-2;8;sol;vide;pentedescendante;vide;pentedescendante
2772;E3-2;9;crevasse;vide;vide;pentemontante;pentemontante
2773;E3-2;10;canalisation;vide;vide;vide;vide
2774;E3-2;11;sol;vide;vide;pentedescendante;vide
